"产物ID","产物名称","产物种类","配方ID","合成方案","中文合成方案","中文产物名称"
"4193","修羅強化の超秘石","物品","3029","金币：50000；材料：物品 ID 93「空の超秘石」×1；物品 ID 4192「修羅強化の大秘石」×2","金币：50000；材料：物品 ID 93「空的超秘石」×1；物品 ID 4192「修罗强化的大秘石」×2","修罗强化的超秘石"
"4194","修羅強化の極秘石","物品","3375","金币：300000；材料：物品 ID 95「空の極秘石」×1；物品 ID 4193「修羅強化の超秘石」×2","金币：300000；材料：物品 ID 95「空的极秘石」×1；物品 ID 4193「修罗强化的超秘石」×2","修罗强化的极秘石"
"4198","ナイトメア強化の超秘石","物品","3030","金币：50000；材料：物品 ID 93「空の超秘石」×1；物品 ID 4197「ナイトメア強化の大秘石」×2","金币：50000；材料：物品 ID 93「空的超秘石」×1；物品 ID 4197「噩梦强化的大秘石」×2","噩梦强化的超秘石"
"4199","ナイトメア強化の極秘石","物品","3376","金币：300000；材料：物品 ID 95「空の極秘石」×1；物品 ID 4198「ナイトメア強化の超秘石」×2","金币：300000；材料：物品 ID 95「空的极秘石」×1；物品 ID 4198「噩梦强化的超秘石」×2","噩梦强化的极秘石"
"4202","核熱強化の大秘石","物品","1925","金币：3000；材料：物品 ID 92「空の大秘石」×1；物品 ID 2864「炎強化の大秘石」×2","金币：3000；材料：物品 ID 92「空的大秘石」×1；物品 ID 2864「炎强化的大秘石」×2","核热强化的大秘石"
"4203","核熱強化の超秘石","物品","3031","金币：50000；材料：物品 ID 93「空の超秘石」×1；物品 ID 4202「核熱強化の大秘石」×2","金币：50000；材料：物品 ID 93「空的超秘石」×1；物品 ID 4202「核热强化的大秘石」×2","核热强化的超秘石"
"4204","核熱強化の極秘石","物品","3377","金币：300000；材料：物品 ID 95「空の極秘石」×1；物品 ID 4203「核熱強化の超秘石」×2","金币：300000；材料：物品 ID 95「空的极秘石」×1；物品 ID 4203「核热强化的超秘石」×2","核热强化的极秘石"
"4207","量子強化の大秘石","物品","1926","金币：3000；材料：物品 ID 92「空の大秘石」×1；物品 ID 2869「氷強化の大秘石」×2","金币：3000；材料：物品 ID 92「空的大秘石」×1；物品 ID 2869「冰强化的大秘石」×2","量子强化的大秘石"
"4208","量子強化の超秘石","物品","3032","金币：50000；材料：物品 ID 93「空の超秘石」×1；物品 ID 4207「量子強化の大秘石」×2","金币：50000；材料：物品 ID 93「空的超秘石」×1；物品 ID 4207「量子强化的大秘石」×2","量子强化的超秘石"
"4209","量子強化の極秘石","物品","3378","金币：300000；材料：物品 ID 95「空の極秘石」×1；物品 ID 4208「量子強化の超秘石」×2","金币：300000；材料：物品 ID 95「空的极秘石」×1；物品 ID 4208「量子强化的超秘石」×2","量子强化的极秘石"
"4212","イオン強化の大秘石","物品","1927","金币：3000；材料：物品 ID 92「空の大秘石」×1；物品 ID 2874「雷強化の大秘石」×2","金币：3000；材料：物品 ID 92「空的大秘石」×1；物品 ID 2874「雷强化的大秘石」×2","离子强化的大秘石"
"4213","イオン強化の超秘石","物品","3033","金币：50000；材料：物品 ID 93「空の超秘石」×1；物品 ID 4212「イオン強化の大秘石」×2","金币：50000；材料：物品 ID 93「空的超秘石」×1；物品 ID 4212「离子强化的大秘石」×2","离子强化的超秘石"
"4214","イオン強化の極秘石","物品","3379","金币：300000；材料：物品 ID 95「空の極秘石」×1；物品 ID 4213「イオン強化の超秘石」×2","金币：300000；材料：物品 ID 95「空的极秘石」×1；物品 ID 4213「离子强化的超秘石」×2","离子强化的极秘石"
"4217","ハドロン強化の大秘石","物品","1928","金币：3000；材料：物品 ID 92「空の大秘石」×1；物品 ID 2879「風強化の大秘石」×2","金币：3000；材料：物品 ID 92「空的大秘石」×1；物品 ID 2879「风强化的大秘石」×2","强子强化的大秘石"
"4218","ハドロン強化の超秘石","物品","3034","金币：50000；材料：物品 ID 93「空の超秘石」×1；物品 ID 4217「ハドロン強化の大秘石」×2","金币：50000；材料：物品 ID 93「空的超秘石」×1；物品 ID 4217「强子强化的大秘石」×2","强子强化的超秘石"
"4219","ハドロン強化の極秘石","物品","3380","金币：300000；材料：物品 ID 95「空の極秘石」×1；物品 ID 4218「ハドロン強化の超秘石」×2","金币：300000；材料：物品 ID 95「空的极秘石」×1；物品 ID 4218「强子强化的超秘石」×2","强子强化的极秘石"
"4222","テラ強化の大秘石","物品","1929","金币：3000；材料：物品 ID 92「空の大秘石」×1；物品 ID 2884「土強化の大秘石」×2","金币：3000；材料：物品 ID 92「空的大秘石」×1；物品 ID 2884「土强化的大秘石」×2","大地强化的大秘石"
"4223","テラ強化の超秘石","物品","3035","金币：50000；材料：物品 ID 93「空の超秘石」×1；物品 ID 4222「テラ強化の大秘石」×2","金币：50000；材料：物品 ID 93「空的超秘石」×1；物品 ID 4222「大地强化的大秘石」×2","大地强化的超秘石"
"4224","テラ強化の極秘石","物品","3381","金币：300000；材料：物品 ID 95「空の極秘石」×1；物品 ID 4223「テラ強化の超秘石」×2","金币：300000；材料：物品 ID 95「空的极秘石」×1；物品 ID 4223「大地强化的超秘石」×2","大地强化的极秘石"
"4227","ナノ強化の大秘石","物品","1930","金币：3000；材料：物品 ID 92「空の大秘石」×1；物品 ID 2889「水強化の大秘石」×2","金币：3000；材料：物品 ID 92「空的大秘石」×1；物品 ID 2889「水强化的大秘石」×2","纳米强化的大秘石"
"4228","ナノ強化の超秘石","物品","3036","金币：50000；材料：物品 ID 93「空の超秘石」×1；物品 ID 4227「ナノ強化の大秘石」×2","金币：50000；材料：物品 ID 93「空的超秘石」×1；物品 ID 4227「纳米强化的大秘石」×2","纳米强化的超秘石"
"4229","ナノ強化の極秘石","物品","3382","金币：300000；材料：物品 ID 95「空の極秘石」×1；物品 ID 4228「ナノ強化の超秘石」×2","金币：300000；材料：物品 ID 95「空的极秘石」×1；物品 ID 4228「纳米强化的超秘石」×2","纳米强化的极秘石"
"4232","永劫強化の大秘石","物品","1931","金币：3000；材料：物品 ID 92「空の大秘石」×1；物品 ID 2894「聖強化の大秘石」×2","金币：3000；材料：物品 ID 92「空的大秘石」×1；物品 ID 2894「圣强化的大秘石」×2","永劫强化的大秘石"
"4233","永劫強化の超秘石","物品","3037","金币：50000；材料：物品 ID 93「空の超秘石」×1；物品 ID 4232「永劫強化の大秘石」×2","金币：50000；材料：物品 ID 93「空的超秘石」×1；物品 ID 4232「永劫强化的大秘石」×2","永劫强化的超秘石"
"4234","永劫強化の極秘石","物品","3383","金币：300000；材料：物品 ID 95「空の極秘石」×1；物品 ID 4233「永劫強化の超秘石」×2","金币：300000；材料：物品 ID 95「空的极秘石」×1；物品 ID 4233「永劫强化的超秘石」×2","永劫强化的极秘石"
"4237","終焉強化の大秘石","物品","1932","金币：3000；材料：物品 ID 92「空の大秘石」×1；物品 ID 2899「闇強化の大秘石」×2","金币：3000；材料：物品 ID 92「空的大秘石」×1；物品 ID 2899「暗强化的大秘石」×2","终焉强化的大秘石"
"4238","終焉強化の超秘石","物品","3038","金币：50000；材料：物品 ID 93「空の超秘石」×1；物品 ID 4237「終焉強化の大秘石」×2","金币：50000；材料：物品 ID 93「空的超秘石」×1；物品 ID 4237「终焉强化的大秘石」×2","终焉强化的超秘石"
"4239","終焉強化の極秘石","物品","3384","金币：300000；材料：物品 ID 95「空の極秘石」×1；物品 ID 4238「終焉強化の超秘石」×2","金币：300000；材料：物品 ID 95「空的极秘石」×1；物品 ID 4238「终焉强化的超秘石」×2","终焉强化的极秘石"
"4264","銀河耐性の大秘石","物品","1922","金币：3000；材料：物品 ID 92「空の大秘石」×1；物品 ID 3178「聖耐性の大秘石」×1；物品 ID 3184「闇耐性の大秘石」×1","金币：3000；材料：物品 ID 92「空的大秘石」×1；物品 ID 3178「圣耐性的大秘石」×1；物品 ID 3184「暗耐性的大秘石」×1","银河耐性的大秘石"
"4265","銀河耐性の絶秘石","物品","3323","金币：50000；材料：物品 ID 94「空の絶秘石」×1；物品 ID 4264「銀河耐性の大秘石」×2","金币：50000；材料：物品 ID 94「空的绝秘石」×1；物品 ID 4264「银河耐性的大秘石」×2","银河耐性的绝秘石"
"4271","修羅耐性の絶秘石","物品","3324","金币：50000；材料：物品 ID 94「空の絶秘石」×1；物品 ID 4270「修羅耐性の大秘石」×2","金币：50000；材料：物品 ID 94「空的绝秘石」×1；物品 ID 4270「修罗耐性的大秘石」×2","修罗耐性的绝秘石"
"4277","ナイトメア耐性の絶秘石","物品","3325","金币：50000；材料：物品 ID 94「空の絶秘石」×1；物品 ID 4276「ナイトメア耐性の大秘石」×2","金币：50000；材料：物品 ID 94「空的绝秘石」×1；物品 ID 4276「噩梦耐性的大秘石」×2","噩梦耐性的绝秘石"
"4282","核熱耐性の大秘石","物品","1914","金币：3000；材料：物品 ID 92「空の大秘石」×1；物品 ID 3142「炎耐性の大秘石」×2","金币：3000；材料：物品 ID 92「空的大秘石」×1；物品 ID 3142「炎耐性的大秘石」×2","核热耐性的大秘石"
"4283","核熱耐性の絶秘石","物品","3326","金币：50000；材料：物品 ID 94「空の絶秘石」×1；物品 ID 4282「核熱耐性の大秘石」×2","金币：50000；材料：物品 ID 94「空的绝秘石」×1；物品 ID 4282「核热耐性的大秘石」×2","核热耐性的绝秘石"
"4288","量子耐性の大秘石","物品","1915","金币：3000；材料：物品 ID 92「空の大秘石」×1；物品 ID 3148「氷耐性の大秘石」×2","金币：3000；材料：物品 ID 92「空的大秘石」×1；物品 ID 3148「冰耐性的大秘石」×2","量子耐性的大秘石"
"4289","量子耐性の絶秘石","物品","3327","金币：50000；材料：物品 ID 94「空の絶秘石」×1；物品 ID 4288「量子耐性の大秘石」×2","金币：50000；材料：物品 ID 94「空的绝秘石」×1；物品 ID 4288「量子耐性的大秘石」×2","量子耐性的绝秘石"
"4294","イオン耐性の大秘石","物品","1916","金币：3000；材料：物品 ID 92「空の大秘石」×1；物品 ID 3154「雷耐性の大秘石」×2","金币：3000；材料：物品 ID 92「空的大秘石」×1；物品 ID 3154「雷耐性的大秘石」×2","离子耐性的大秘石"
"4295","イオン耐性の絶秘石","物品","3328","金币：50000；材料：物品 ID 94「空の絶秘石」×1；物品 ID 4294「イオン耐性の大秘石」×2","金币：50000；材料：物品 ID 94「空的绝秘石」×1；物品 ID 4294「离子耐性的大秘石」×2","离子耐性的绝秘石"
"4300","ハドロン耐性の大秘石","物品","1917","金币：3000；材料：物品 ID 92「空の大秘石」×1；物品 ID 3160「風耐性の大秘石」×2","金币：3000；材料：物品 ID 92「空的大秘石」×1；物品 ID 3160「风耐性的大秘石」×2","强子耐性的大秘石"
"4301","ハドロン耐性の絶秘石","物品","3329","金币：50000；材料：物品 ID 94「空の絶秘石」×1；物品 ID 4300「ハドロン耐性の大秘石」×2","金币：50000；材料：物品 ID 94「空的绝秘石」×1；物品 ID 4300「强子耐性的大秘石」×2","强子耐性的绝秘石"
"4306","テラ耐性の大秘石","物品","1918","金币：3000；材料：物品 ID 92「空の大秘石」×1；物品 ID 3166「土耐性の大秘石」×2","金币：3000；材料：物品 ID 92「空的大秘石」×1；物品 ID 3166「土耐性的大秘石」×2","大地耐性的大秘石"
"4307","テラ耐性の絶秘石","物品","3330","金币：50000；材料：物品 ID 94「空の絶秘石」×1；物品 ID 4306「テラ耐性の大秘石」×2","金币：50000；材料：物品 ID 94「空的绝秘石」×1；物品 ID 4306「大地耐性的大秘石」×2","大地耐性的绝秘石"
